1;1;1;2;88.0126462776834;101.725259009447;96;
2;1;0;1;223.2;125.088852189079;138;
3;1;0;1;95.3;266.634982562673;273;
4;1;0;2;264.7;256.63757358364;246;
5;1;1;2;273.963588305587;259.550252512279;261;
6;1;0;1;150.7;7.36311168615322;3;
7;1;1;2;105.454391196045;88.6520630916174;90;
8;1;0;2;291.5;241.365119084523;240;
9;1;0;1;136.8;8.88204972474522;18;
10;1;1;2;125.315472655429;97.9072640302044;123;
11;1;0;1;150.7;7.36311168615322;3;
12;1;0;1;8.3;242.804088176619;210;
13;1;1;2;121.177923028413;84.4616903208502;111;
14;1;1;2;309.365237944252;319.33285772694;309;
15;1;0;2;70.3;300.810001894305;294;
16;1;0;1;339.6;183.16678355842;186;
17;1;0;1;116.6;50.2702079784399;42;
18;1;0;2;351.2;149.147818650934;183;
19;1;1;2;68.7684864424965;78.4613719950216;81;
20;1;1;2;310.801361200147;316.626802907019;306;
21;1;1;2;0;0;0;
22;1;0;1;339.6;183.16678355842;186;
23;1;1;2;171.43993903235;181.283790174376;174;
24;1;1;2;94.3037965843154;102.814170146833;105;
25;1;0;1;335.3;263.398519860876;258;
26;1;0;2;29;322.942621668769;336;
27;1;0;2;335.3;266.777210399446;258;
28;1;1;2;179.428115057603;153.158260574243;171;
29;1;0;2;172.7;78.4613719950216;81;
30;1;0;1;90;289.557127933969;285;
31;1;1;2;171.43993903235;181.283790174376;174;
32;1;0;1;8.3;242.804088176619;210;
33;1;0;2;181.9;102.405332831448;126;
34;1;1;2;261.965944283431;256.63757358364;246;
35;1;1;2;339.360339977358;325.237654936253;342;
36;1;1;2;30.6687679247332;28.0738443274808;30;
37;1;0;2;248.5;101.725259009447;96;
38;1;0;2;191.7;170.82755654445;165;
39;1;0;1;169.9;50.0859081296236;54;
40;1;0;2;54.7;309.409760929629;318;
41;1;0;1;219.4;179.428115057603;171;
42;1;0;1;334.3;211.407997383301;222;
43;1;1;2;105.454391196045;88.6520630916174;90;
44;1;1;2;211.867336802205;149.147818650934;183;
45;1;0;2;296.6;222.917989565658;225;
46;1;0;2;30.6;316.626802907019;306;
47;1;1;2;134.970647613917;128.710342233079;117;
48;1;0;2;167.5;84.1687112040873;45;
49;1;0;2;51.8;325.237654936253;342;
50;1;0;2;111.8;87.1745028307154;75;
51;1;1;2;305.07173352319;309.409760929629;318;
52;1;0;2;51.8;325.237654936253;342;
53;1;0;1;167.5;70.8769632081289;45;
54;1;0;1;29;345.324420159103;336;
55;1;0;2;114;79.9947377961217;66;
56;1;0;2;301;168.295543065969;201;
57;1;0;1;296.6;224.610217222269;225;
58;1;0;1;95.3;266.634982562673;273;
59;1;0;1;126.6;33.8581209226217;24;
60;1;0;2;95.3;279.983098925985;273;
61;1;0;2;42;346.256720365681;354;
62;1;0;1;313.3;240.186420947183;219;
63;1;1;2;215.374168772105;272.579841292683;237;
64;1;0;1;90;289.557127933969;285;
65;1;0;1;335.3;263.398519860876;258;
66;1;0;1;197.1;309.365237944252;309;
67;1;1;2;91.5502525122791;102.653754593065;93;
68;1;0;2;56.9;322.026196945105;339;
69;1;1;2;52.4947107568397;79.9947377961217;66;
70;1;1;2;7.85984402488854;-11.7962749228166;12;
71;1;1;2;125.315472655429;97.9072640302044;123;
72;1;0;2;242.6;128.710342233079;117;
73;1;1;2;105.454391196045;88.6520630916174;90;
74;1;0;1;343.8;262.441175666385;270;
75;1;0;1;111.8;79.404249328041;75;
76;1;1;2;296.36164948205;271.271734482745;276;
77;1;0;1;263.5;124.610619589048;153;
78;1;0;1;197.1;309.365237944252;309;
79;1;0;2;51.8;325.237654936253;342;
80;1;0;2;334.3;221.908059073212;222;
81;1;0;2;311.7;272.579841292683;237;
82;1;1;2;132.42211097912;102.405332831448;126;
83;1;0;2;221.5;84.4616903208502;111;
84;1;0;2;116.6;26.8045130754474;42;
85;1;0;2;231.8;97.9072640302044;123;
86;1;0;2;8.3;196.810838484741;210;
87;1;0;2;263.5;148.393192193088;153;
88;1;0;2;56.9;322.026196945105;339;
89;1;1;2;125.088852189079;171.134193128252;138;
90;1;0;1;174.8;7.85984402488854;12;
91;1;0;1;320.8;273.963588305587;261;
92;1;0;1;263.5;124.610619589048;153;
93;1;0;1;223.2;125.088852189079;138;
94;1;1;2;215.374168772105;272.579841292683;237;
95;1;0;1;291.5;238.880549253704;240;
96;1;1;2;211.407997383301;221.908059073212;222;
97;1;1;2;242.804088176619;196.810838484741;210;
98;1;0;1;311.7;215.374168772105;237;
99;1;0;1;339.6;183.16678355842;186;
100;1;1;2;261.965944283431;256.63757358364;246;
101;1;1;2;309.365237944252;319.33285772694;309;
102;1;0;1;210.9;94.3037965843154;105;
103;1;0;1;126.6;33.8581209226217;24;
104;1;0;2;51.8;325.237654936253;342;
105;1;1;2;345.324420159103;322.942621668769;336;
106;1;0;2;167.6;127.27647034389;150;
107;1;0;2;14;288.386780149858;288;
108;1;0;1;270;213.574021614269;243;
109;1;1;2;141.384187466247;127.27647034389;150;
110;1;0;2;136.8;46.0465593931661;18;
111;1;0;2;313.9;234.629380614831;216;
112;1;0;2;335.3;266.777210399446;258;
113;1;0;2;56.9;322.026196945105;339;
114;1;1;2;60.0494104925661;57.0107341901688;51;
115;1;0;1;70.3;299.683702552581;294;
116;1;1;2;7.85984402488854;-11.7962749228166;12;
117;1;0;2;167.5;84.1687112040873;45;
118;1;1;2;91.5502525122791;102.653754593065;93;
119;1;1;2;289.557127933969;276.62292118802;285;
120;1;0;1;248.5;88.0126462776834;96;
