1;1;1;2;88.0126462776834;101.725259009447;96;
2;1;0;1;222.1;125.088852189079;138;
3;1;0;1;79.3;266.634982562673;273;
4;1;0;2;251.1;256.63757358364;246;
5;1;1;2;273.963588305587;259.550252512279;261;
6;1;0;1;359.6;7.36311168615322;3;
7;1;1;2;105.454391196045;88.6520630916174;90;
8;1;0;2;286;241.365119084523;240;
9;1;0;1;139.3;8.88204972474522;18;
10;1;1;2;125.315472655429;97.9072640302044;123;
11;1;0;1;359.6;7.36311168615322;3;
12;1;0;1;332.1;242.804088176619;210;
13;1;1;2;121.177923028413;84.4616903208502;111;
14;1;1;2;309.365237944252;319.33285772694;309;
15;1;0;2;75.4;300.810001894305;294;
16;1;0;1;335.3;183.16678355842;186;
17;1;0;1;110.8;50.2702079784399;42;
18;1;0;2;355.3;149.147818650934;183;
19;1;1;2;68.7684864424965;78.4613719950216;81;
20;1;1;2;310.801361200147;316.626802907019;306;
21;1;1;2;0;0;0;
22;1;0;1;335.3;183.16678355842;186;
23;1;1;2;171.43993903235;181.283790174376;174;
24;1;1;2;94.3037965843154;102.814170146833;105;
25;1;0;1;333.1;263.398519860876;258;
26;1;0;2;15.1;322.942621668769;336;
27;1;0;2;333.1;266.777210399446;258;
28;1;1;2;179.428115057603;153.158260574243;171;
29;1;0;2;145.2;78.4613719950216;81;
30;1;0;1;47.2;289.557127933969;285;
31;1;1;2;171.43993903235;181.283790174376;174;
32;1;0;1;332.1;242.804088176619;210;
33;1;0;2;173.2;102.405332831448;126;
34;1;1;2;261.965944283431;256.63757358364;246;
35;1;1;2;339.360339977358;325.237654936253;342;
36;1;1;2;30.6687679247332;28.0738443274808;30;
37;1;0;2;261.6;101.725259009447;96;
38;1;0;2;202.8;170.82755654445;165;
39;1;0;1;152.7;50.0859081296236;54;
40;1;0;2;51;309.409760929629;318;
41;1;0;1;136.2;179.428115057603;171;
42;1;0;1;322.2;211.407997383301;222;
43;1;1;2;105.454391196045;88.6520630916174;90;
44;1;1;2;211.867336802205;149.147818650934;183;
45;1;0;2;279.2;222.917989565658;225;
46;1;0;2;21.1;316.626802907019;306;
47;1;1;2;134.970647613917;128.710342233079;117;
48;1;0;2;143.9;84.1687112040873;45;
49;1;0;2;34.7;325.237654936253;342;
50;1;0;2;104.1;87.1745028307154;75;
51;1;1;2;305.07173352319;309.409760929629;318;
52;1;0;2;34.7;325.237654936253;342;
53;1;0;1;143.9;70.8769632081289;45;
54;1;0;1;15.1;345.324420159103;336;
55;1;0;2;115.2;79.9947377961217;66;
56;1;0;2;291.5;168.295543065969;201;
57;1;0;1;279.2;224.610217222269;225;
58;1;0;1;79.3;266.634982562673;273;
59;1;0;1;145.5;33.8581209226217;24;
60;1;0;2;79.3;279.983098925985;273;
61;1;0;2;33.4;346.256720365681;354;
62;1;0;1;302.2;240.186420947183;219;
63;1;1;2;215.374168772105;272.579841292683;237;
64;1;0;1;47.2;289.557127933969;285;
65;1;0;1;333.1;263.398519860876;258;
66;1;0;1;50.2;309.365237944252;309;
67;1;1;2;91.5502525122791;102.653754593065;93;
68;1;0;2;51;322.026196945105;339;
69;1;1;2;52.4947107568397;79.9947377961217;66;
70;1;1;2;7.85984402488854;-11.7962749228166;12;
71;1;1;2;125.315472655429;97.9072640302044;123;
72;1;0;2;255.4;128.710342233079;117;
73;1;1;2;105.454391196045;88.6520630916174;90;
74;1;0;1;332.8;262.441175666385;270;
75;1;0;1;104.1;79.404249328041;75;
76;1;1;2;296.36164948205;271.271734482745;276;
77;1;0;1;260.8;124.610619589048;153;
78;1;0;1;50.2;309.365237944252;309;
79;1;0;2;34.7;325.237654936253;342;
80;1;0;2;322.2;221.908059073212;222;
81;1;0;2;310.4;272.579841292683;237;
82;1;1;2;132.42211097912;102.405332831448;126;
83;1;0;2;218.9;84.4616903208502;111;
84;1;0;2;110.8;26.8045130754474;42;
85;1;0;2;236.7;97.9072640302044;123;
86;1;0;2;332.1;196.810838484741;210;
87;1;0;2;260.8;148.393192193088;153;
88;1;0;2;51;322.026196945105;339;
89;1;1;2;125.088852189079;171.134193128252;138;
90;1;0;1;149.4;7.85984402488854;12;
91;1;0;1;319.7;273.963588305587;261;
92;1;0;1;260.8;124.610619589048;153;
93;1;0;1;222.1;125.088852189079;138;
94;1;1;2;215.374168772105;272.579841292683;237;
95;1;0;1;286;238.880549253704;240;
96;1;1;2;211.407997383301;221.908059073212;222;
97;1;1;2;242.804088176619;196.810838484741;210;
98;1;0;1;310.4;215.374168772105;237;
99;1;0;1;335.3;183.16678355842;186;
100;1;1;2;261.965944283431;256.63757358364;246;
101;1;1;2;309.365237944252;319.33285772694;309;
102;1;0;1;200.4;94.3037965843154;105;
103;1;0;1;145.5;33.8581209226217;24;
104;1;0;2;34.7;325.237654936253;342;
105;1;1;2;345.324420159103;322.942621668769;336;
106;1;0;2;179.8;127.27647034389;150;
107;1;0;2;7.3;288.386780149858;288;
108;1;0;1;266.2;213.574021614269;243;
109;1;1;2;141.384187466247;127.27647034389;150;
110;1;0;2;139.3;46.0465593931661;18;
111;1;0;2;309.6;234.629380614831;216;
112;1;0;2;333.1;266.777210399446;258;
113;1;0;2;51;322.026196945105;339;
114;1;1;2;60.0494104925661;57.0107341901688;51;
115;1;0;1;75.4;299.683702552581;294;
116;1;1;2;7.85984402488854;-11.7962749228166;12;
117;1;0;2;143.9;84.1687112040873;45;
118;1;1;2;91.5502525122791;102.653754593065;93;
119;1;1;2;289.557127933969;276.62292118802;285;
120;1;0;1;261.6;88.0126462776834;96;
